,Total,Andalucía,Aragón,Asturias,Baleares,Canarias,Cantabria,Castilla-La Mancha,Castilla y León,Cataluña,Ceuta,C. Valenciana,Extremadura,Galicia,Madrid,Melilla,Murcia,Navarra,País Vasco,La Rioja
28/02/20,16,5,1,0,0,0,0,0,2,1,0,6,0,0,1,0,0,0,0,0
29/02/20,12,2,0,0,1,0,0,0,0,2,0,2,0,0,3,0,0,0,2,0
01/03/20,22,4,-1,1,0,1,1,1,1,1,0,5,4,0,2,0,0,1,1,0
02/03/20,48,0,0,0,0,0,9,2,0,9,0,0,2,0,19,0,0,0,6,1
03/03/20,36,1,0,0,0,0,0,4,5,0,0,0,0,0,20,0,0,0,4,2
04/03/20,48,0,0,1,3,0,0,5,3,0,0,4,0,1,21,0,0,2,4,4
05/03/20,39,-1,1,3,1,1,0,1,0,9,0,0,0,0,20,0,0,0,0,4
06/03/20,128,9,5,0,0,3,0,2,3,0,0,11,0,2,47,0,0,0,28,18
07/03/20,65,6,5,0,0,7,0,0,0,0,0,0,0,0,37,0,0,0,0,10
08/03/20,159,8,2,2,2,-1,2,0,8,25,0,7,0,2,28,0,1,0,57,16
09/03/20,410,19,0,0,3,5,0,11,1,26,0,0,1,1,267,0,3,0,47,26
10/03/20,623,17,25,15,2,3,0,13,33,49,0,13,1,16,313,0,5,9,46,63
11/03/20,506,19,7,10,3,12,0,32,15,32,0,15,1,17,242,0,2,34,30,35
12/03/20,822,25,19,15,6,14,4,44,21,104,0,11,10,-4,364,0,15,27,121,26
13/03/20,1259,104,16,20,8,19,13,79,77,56,0,18,20,50,602,2,9,57,71,38
14/03/20,1544,50,0,25,-2,20,2,95,54,193,0,36,27,30,950,1,12,16,0,35
15/03/20,2000,168,67,45,0,19,20,112,69,206,1,279,29,80,604,5,24,37,213,22
16/03/20,1438,117,27,40,45,10,7,166,42,188,0,0,16,50,621,0,6,91,0,12
17/03/20,1987,129,33,16,19,29,0,0,97,491,0,132,42,47,706,9,20,39,135,43
18/03/20,2538,176,19,49,20,33,10,108,237,472,0,185,41,49,766,3,25,73,208,64
19/03/20,3431,149,55,50,57,39,15,126,200,836,0,195,47,112,1140,3,45,96,217,49
20/03/20,2833,279,79,52,34,67,61,243,279,568,4,184,56,125,388,1,37,72,275,29
21/03/20,4946,228,64,142,43,61,71,379,319,933,0,258,57,161,1756,1,36,110,260,67
22/03/20,3646,210,108,59,85,66,67,396,278,501,0,241,30,176,781,0,56,130,372,90
23/03/20,4517,236,106,49,69,67,65,259,311,1221,1,297,109,293,873,3,49,92,324,93
24/03/20,6584,510,120,68,78,76,78,387,405,1939,0,266,143,207,1777,0,40,128,307,55
25/03/20,7937,539,149,117,84,100,85,315,480,2073,3,449,106,238,2245,10,92,183,543,126
26/03/20,8578,396,209,62,98,127,161,603,548,1655,1,584,227,262,2569,1,119,214,675,67
27/03/20,7871,387,222,59,95,94,139,551,644,1348,7,332,262,407,2077,3,118,230,655,241
28/03/20,8189,484,254,104,107,147,127,578,659,1323,0,502,163,450,2277,3,88,188,535,200
29/03/20,6549,405,266,84,96,100,86,734,623,763,4,750,62,367,1157,3,70,182,604,193
30/03/20,6398,723,220,70,42,79,77,612,387,1131,4,326,104,584,1413,3,67,135,317,104
31/03/20,9222,413,194,78,69,58,71,566,410,2616,9,398,68,316,3419,3,35,159,263,77
01/04/20,7719,574,219,86,62,118,42,623,636,1218,17,414,51,393,2331,8,67,192,518,150
02/04/20,8102,580,209,62,73,64,55,635,508,1813,4,386,158,410,2315,0,43,185,479,123
03/04/20,7472,402,189,49,53,46,53,841,520,1656,7,316,56,377,2033,8,61,154,510,141
04/04/20,7026,189,89,14,74,63,801,457,1274,11,7,86,406,291,9,43,136,360,181,126
05/04/20,6023,432,154,83,22,58,57,707,417,1298,10,283,68,319,1335,4,47,101,441,187
06/04/20,4273,280,115,41,27,27,42,571,367,792,0,150,21,207,1139,3,24,158,182,127
07/04/20,5478,186,102,33,49,76,18,475,465,1499,0,109,48,180,1746,6,24,124,211,127
08/04/20,6180,230,100,26,43,37,71,711,477,1324,1,212,68,207,1981,1,43,112,431,105
09/04/20,5756,264,136,32,36,72,47,701,460,1396,0,309,89,220,1427,0,30,108,354,75
10/04/20,4576,249,146,62,40,24,40,574,584,781,7,367,59,188,906,2,27,173,297,50
11/04/20,4830,202,138,28,19,29,60,393,441,1160,2,247,154,230,1066,3,30,69,412,147
12/04/20,4167,294,101,65,27,31,33,242,575,1043,0,263,94,160,738,0,36,152,257,56
13/04/20,3477,181,117,66,16,26,25,356,510,699,2,219,78,158,559,3,14,123,246,79
14/04/20,3045,5,58,93,21,14,19,275,552,471,1,153,26,103,902,0,24,58,208,62
15/04/20,5092,403,93,45,35,17,27,351,517,1308,2,211,78,111,1478,1,33,96,249,37
16/04/20,5183,212,228,74,31,13,22,471,683,849,2,191,119,165,1168,1,78,102,315,459
17/04/20,5252,246,98,60,31,21,39,846,523,962,1,254,138,140,1299,1,27,85,299,182
18/04/20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19/04/20,4218,185,70,26,25,12,60,276,328,657,1,142,55,101,1938,0,6,65,214,57
20/04/20,4266,118,55,50,15,20,33,171,236,1076,2,81,50,114,2079,0,2,76,59,29
21/04/20,3968,124,52,17,20,18,40,249,402,1436,0,66,10,169,1034,1,35,84,182,29
22/04/20,4211,163,116,54,28,9,37,276,580,690,7,454,34,166,1202,0,14,118,234,29
23/04/20,4635,235,183,34,25,19,46,236,563,1090,0,154,30,171,1288,1,26,95,392,47
24/04/20,2796,133,34,5,14,27,61,237,182,652,0,70,3,127,1097,1,8,4,92,49
25/04/20,3353,303,148,28,21,19,133,94,90,615,14,224,152,53,690,16,51,185,482,35
26/04/20,1729,71,33,11,7,12,12,100,232,550,0,94,18,60,307,2,6,85,89,40
27/04/20,1831,78,30,5,5,11,21,55,182,944,0,20,13,62,295,0,0,21,58,31
28/04/20,1308,61,19,1,11,9,11,42,185,403,0,24,2,90,363,4,1,26,51,5
29/04/20,2144,91,38,11,9,15,31,79,101,496,1,32,13,138,981,0,5,35,55,13
30/04/20,1309,44,49,17,4,3,27,47,195,262,0,95,21,22,406,0,6,21,82,8
01/05/20,1175,113,25,15,11,1,11,78,108,391,0,16,26,151,52,1,2,33,123,18
02/05/20,1147,46,20,5,8,6,17,57,172,543,0,64,13,54,25,0,3,40,63,11
03/05/20,838,35,28,2,6,9,4,50,118,384,0,25,20,65,19,2,1,14,51,5
04/05/20,356,19,24,1,0,4,1,33,51,132,0,0,5,44,1,2,0,16,14,9
05/05/20,867,16,19,2,2,6,1,30,95,405,0,64,3,40,143,0,4,18,13,6
06/05/20,685,26,24,2,11,0,6,64,91,153,8,37,13,46,116,0,2,30,43,13
07/05/20,754,32,27,16,8,4,7,40,105,266,0,55,12,37,86,0,3,17,33,6
08/05/20,1095,19,16,10,6,5,12,53,91,543,0,27,23,50,148,0,3,23,60,6
09/05/20,604,11,17,6,9,10,9,41,91,202,1,42,7,32,73,0,2,33,10,8
10/05/20,621,17,25,1,6,8,3,65,110,151,0,52,5,37,73,0,2,13,45,8
11/05/20,373,26,20,3,3,2,1,44,78,83,0,16,6,27,31,0,9,13,11,0
12/05/20,426,8,23,5,0,8,1,44,53,184,4,11,1,11,48,0,0,16,9,0
13/05/20,439,24,13,5,4,3,10,22,57,136,0,20,0,10,75,0,8,13,38,1
14/05/20,506,42,17,0,1,4,0,17,68,195,2,24,4,16,88,0,7,11,5,5
15/05/20,549,42,43,3,9,5,7,43,99,151,0,29,10,6,49,0,2,11,38,2
16/05/20,539,19,24,7,17,4,2,74,97,123,0,37,25,5,38,0,8,21,34,4
17/05/20,421,30,22,0,9,5,3,31,101,116,0,43,3,10,6,2,9,11,16,4
18/05/20,285,8,25,3,2,5,3,30,42,85,0,21,1,5,5,0,5,30,15,0
19/05/20,295,13,17,4,12,0,2,29,37,51,1,5,1,2,92,0,2,24,0,3
20/05/20,416,13,31,1,13,6,4,62,37,63,2,22,2,9,119,0,2,5,26,6
21/05/20,344,45,37,0,8,7,2,50,41,,0,38,2,10,82,0,10,3,9,0
22/05/20,446,29,30,2,13,5,5,41,47,150,5,34,2,7,53,0,2,5,13,3
23/05/20,361,21,9,1,2,9,3,25,63,92,1,30,4,14,68,0,1,5,13,0
24/05/20,246,3,19,2,2,1,2,34,52,52,0,22,0,7,26,0,1,14,9,0
25/05/20,132,0,2,2,0,2,0,0,1,89,0,2,2,0,18,0,6,6,0,2
26/05/20,194,1,0,0,0,6,0,2,4,115,0,8,2,3,43,0,0,5,2,3
27/05/20,231,4,15,0,5,3,0,0,9,93,0,6,0,2,81,0,1,7,5,0
