CCAA,casos,UCI,muertos,altas
Andalucía,4277,172,175,139
Aragón,1592,124,58,8
Asturias,1004,50,33,65
Baleares,862,59,26,80
Canarias,1025,68,36,25
Cantabria,937,37,22,21
Castilla-La Mancha,4512,289,448,197
Castilla y León,4791,249,321,585
Cataluña,14263,1324,1070,3106
Ceuta,17,2,1,0
C. Valenciana,4034,282,234,92
Extremadura,1394,40,88,49
Galicia,2772,112,47,95
Madrid,21520,1404,2757,6326
Melilla,45,2,1,0
Murcia,802,58,17,12
Navarra,1829,84,70,98
País Vasco,5136,176,221,1023
La Rioja,1436,43,65,364
