Edad,Sexo,Casos confirmados,Hospitalizados,Han necesitado UCI,Fallecidos
0-9,Todos,423,151,19,1
10-19,Todos,734,143,7,2
20-29,Todos,6763,958,54,19
30-39,Todos,12466,2490,176,37
40-49,Todos,19536,5737,452,116
50-59,Todos,24471,9408,990,312
60-69,Todos,21249,12033,1644,958
70-79,Todos,20287,14406,1546,2868
80-89,Todos,19317,11684,169,4528
90 y +,Todos,7836,3282,17,1952
Total,Todos,133082,60292,5074,10793
0-9,Mujeres,199,63,1,1
10-19,Mujeres,392,77,2,1
20-29,Mujeres,4428,488,19,5
30-39,Mujeres,7623,1172,48,16
40-49,Mujeres,10990,2296,115,42
50-59,Mujeres,13434,3760,240,102
60-69,Mujeres,9858,4688,410,282
70-79,Mujeres,8664,5682,681,850
80-89,Mujeres,10328,5380,648,1902
90 y +,Mujeres,5264,1872,256,1115
Total,Mujeres,71180,25478,2420,4316
0-9,Hombres,224,88,13,0
10-19,Hombres,342,66,5,1
20-29,Hombres,2331,467,32,14
30-39,Hombres,4843,1318,113,22
40-49,Hombres,8543,3441,319,78
50-59,Hombres,11034,5646,715,210
60-69,Hombres,11390,7344,1200,697
70-79,Hombres,11620,8721,1102,2005
80-89,Hombres,8989,6304,93,2554
90 y +,Hombres,2572,1410,9,811
Total,Hombres,61888,34805,3601,6392
